Id,Label,Type,MovieCount,Genres
차영주_Act_1,차영주,Actor,1,"['액션', 'SF', '판타지']"
김운영_Act_1,김운영,Actor,1,"['액션', '범죄']"
황영윤_Act_1,황영윤,Actor,1,"['액션', '범죄']"
임우진_Act_1,임우진,Actor,1,"['액션', 'SF', '판타지']"
이동빈_Act_1,이동빈,Actor,2,"['액션', '드라마']"
최경훈_Act_1,최경훈,Actor,1,"['액션', '드라마']"
진모_Act_1,진모,Actor,1,['드라마']
김정주_Act_1,김정주,Actor,1,"['액션', '스릴러']"
신윤지_Act_1,신윤지,Actor,1,['드라마']
허승_Act_1,허승,Actor,1,"['액션', '범죄']"
이혁주_Act_1,이혁주,Actor,1,"['드라마', 'SF', '판타지', '가족', '멜로/로맨스']"
백승기_Act_1,백승기,Actor,2,"['액션', '코미디', 'SF', '서부극(웨스턴)', '가족', '멜로/로맨스']"
정유준_Act_1,정유준,Actor,1,"['사극', '액션']"
정회린_Act_1,정회린,Actor,1,"['드라마', '가족']"
이수아_Act_1,이수아,Actor,1,"['공포(호러)', '미스터리']"
오영철_Act_1,오영철,Actor,1,"['사극', '액션']"
이봉규_Act_1,이봉규,Actor,1,['드라마']
김시운_Act_1,김시운,Actor,1,"['액션', '코미디']"
김소희_Act_1,김소희,Actor,1,['액션']
이예진_Act_1,이예진,Actor,1,['드라마']
황혜란_Act_1,황혜란,Actor,1,['드라마']
장혁_Act_1,장혁,Actor,1,['액션']
정용현_Act_1,정용현,Actor,1,['액션']
최지환_Act_1,최지환,Actor,1,"['사극', '액션']"
손정아_Act_1,손정아,Actor,1,['액션']
김태윤_Act_1,김태윤,Actor,1,"['액션', '범죄']"
강다윤_Act_1,강다윤,Actor,1,['미스터리']
김준식_Act_1,김준식,Actor,1,['액션']
박해일_Act_1,박해일,Actor,2,"['액션', '드라마']"
전승재_Act_1,전승재,Actor,1,['코미디']
룡세형_Act_1,룡세형,Actor,1,"['액션', '범죄']"
최영일_Act_1,최영일,Actor,1,['드라마']
문일택_Act_1,문일택,Actor,1,"['코미디', '멜로/로맨스']"
곽동학_Act_1,곽동학,Actor,1,"['공포(호러)', '스릴러', '미스터리']"
임일규_Act_1,임일규,Actor,1,"['사극', '액션']"
김효민_Act_1,김효민,Actor,1,"['사극', '액션']"
남태우_Act_1,남태우,Actor,1,"['사극', '액션']"
정상균_Act_1,정상균,Actor,1,"['액션', '스릴러']"
김고운_Act_1,김고운,Actor,1,['드라마']
서문호_Act_1,서문호,Actor,3,"['액션', '범죄']"
정만식_Act_1,정만식,Actor,3,"['액션', '드라마', '범죄']"
김진홍_Act_1,김진홍,Actor,1,"['드라마', '멜로/로맨스']"
하헌진_Act_1,하헌진,Actor,1,"['드라마', '액션']"
김민_Act_1,김민,Actor,3,"['액션', '드라마', '범죄']"
연예림_Act_1,연예림,Actor,1,"['액션', '범죄']"
김태진_Act_1,김태진,Actor,1,['액션']
현서영_Act_1,현서영,Actor,1,"['사극', '액션']"
한상혁_Act_1,한상혁,Actor,1,"['코미디', '멜로/로맨스']"
정현옥_Act_1,정현옥,Actor,4,"['액션', '드라마', '범죄']"
아청_Act_1,아청,Actor,1,['드라마']
윤대원_Act_1,윤대원,Actor,1,"['액션', '드라마']"
유태근_Act_1,유태근,Actor,2,"['액션', '범죄']"
이봉련_Act_1,이봉련,Actor,1,"['액션', '범죄']"
호령_Act_1,호령,Actor,2,"['드라마', '범죄']"
유순웅_Act_1,유순웅,Actor,2,"['드라마', '가족']"
강인성_Act_1,강인성,Actor,1,"['액션', '범죄']"
김승용_Act_1,김승용,Actor,1,['드라마']
진구_Act_1,진구,Actor,1,['액션']
노아림_Act_1,노아림,Actor,1,"['드라마', '코미디']"
박지환_Act_1,박지환,Actor,4,"['액션', '드라마', '범죄']"
김새해_Act_1,김새해,Actor,1,['애니메이션']
류효정_Act_1,류효정,Actor,1,"['드라마', '액션']"
김성우_Act_1,김성우,Actor,1,"['액션', '범죄']"
황순원_Act_1,황순원,Actor,1,"['액션', '범죄']"
강신구_Act_1,강신구,Actor,4,"['전쟁', '드라마', '액션', '사극']"
김재현_Act_1,김재현,Actor,2,"['액션', 'SF', '미스터리', '공포(호러)', '판타지']"
강기원_Act_1,강기원,Actor,1,"['액션', 'SF', '판타지']"
남경읍_Act_1,남경읍,Actor,1,"['사극', '액션']"
윤상화_Act_1,윤상화,Actor,1,"['액션', '스릴러']"
선율우_Act_1,선율우,Actor,1,"['액션', '범죄']"
정수지_Act_1,정수지,Actor,1,"['드라마', '가족', '멜로/로맨스']"
이종욱_Act_1,이종욱,Actor,2,"['액션', '드라마']"
채서안_Act_1,채서안,Actor,1,['액션']
박경관_Act_1,박경관,Actor,1,['드라마']
노정의_Act_1,노정의,Actor,1,['드라마']
김중희_Act_1,김중희,Actor,2,"['사극', '액션', '드라마', '코미디']"
양희경_Act_1,양희경,Actor,1,"['드라마', '가족']"
김형일_Act_1,김형일,Actor,2,['드라마']
김영성_Act_1,김영성,Actor,1,"['액션', '범죄']"
정지훈_Act_1,정지훈,Actor,1,"['드라마', '스릴러']"
백종환_Act_1,백종환,Actor,1,"['액션', '범죄']"
성낙경_Act_1,성낙경,Actor,1,"['액션', '범죄']"
임수정_Act_1,임수정,Actor,2,"['드라마', '코미디', '멜로/로맨스']"
안용준_Act_1,안용준,Actor,1,"['액션', '스릴러', '범죄']"
송하림_Act_1,송하림,Actor,2,['애니메이션']
백현_Act_1,백현,Actor,1,"['드라마', '가족']"
신영찬_Act_1,신영찬,Actor,1,"['공포(호러)', '스릴러']"
백재민_Act_1,백재민,Actor,1,['드라마']
오지성_Act_1,오지성,Actor,1,['드라마']
최태주_Act_1,최태주,Actor,1,"['액션', '범죄']"
김아현_Act_1,김아현,Actor,1,"['액션', '범죄']"
임승민_Act_1,임승민,Actor,1,"['공포(호러)', '스릴러']"
박미소_Act_1,박미소,Actor,3,['드라마']
오동훈_Act_1,오동훈,Actor,1,"['사극', '액션']"
박주환_Act_1,박주환,Actor,1,"['액션', '범죄']"
김민환_Act_1,김민환,Actor,1,"['액션', 'SF', '판타지']"
조규현_Act_1,조규현,Actor,1,"['공연', '뮤지컬']"
김용현_Act_1,김용현,Actor,2,"['드라마', '스릴러', '범죄']"
윤현식_Act_1,윤현식,Actor,1,['코미디']
김해숙_Act_1,김해숙,Actor,1,"['액션', 'SF', '판타지']"
탁재훈_Act_1,탁재훈,Actor,1,['코미디']
윤돈선_Act_1,윤돈선,Actor,2,"['드라마', '코미디']"
송민석_Act_1,송민석,Actor,1,['드라마']
한훈_Act_1,한훈,Actor,1,"['액션', '스릴러']"
심재호_Act_1,심재호,Actor,1,"['스릴러', '범죄']"
정서인_Act_1,정서인,Actor,3,"['드라마', '코미디']"
감승민_Act_1,감승민,Actor,1,"['액션', '서부극(웨스턴)', '코미디']"
문바롬_Act_1,문바롬,Actor,4,"['사극', '액션', '드라마', 'SF', '판타지']"
문종호_Act_1,문종호,Actor,1,"['액션', '드라마']"
한미래_Act_1,한미래,Actor,3,"['드라마', '공포(호러)', '판타지', '범죄']"
장형모_Act_1,장형모,Actor,1,"['공포(호러)', '스릴러', '미스터리']"
전은정_Act_1,전은정,Actor,1,"['드라마', '멜로/로맨스']"
남규희_Act_1,남규희,Actor,1,['멜로/로맨스']
김준혁_Act_1,김준혁,Actor,1,['코미디']
김동식_Act_1,김동식,Actor,1,"['액션', '드라마']"
공경배_Act_1,공경배,Actor,2,"['액션', '범죄']"
박서영_Act_1,박서영,Actor,1,['드라마']
고병완_Act_1,고병완,Actor,1,"['공포(호러)', '스릴러']"
에녹_Act_1,에녹,Actor,1,"['공연', '뮤지컬']"
박노경_Act_1,박노경,Actor,1,"['드라마', '판타지', '멜로/로맨스']"
김정기_Act_1,김정기,Actor,1,"['액션', '범죄']"
오정세_Act_1,오정세,Actor,1,"['드라마', '코미디']"
박형섭_Act_1,박형섭,Actor,2,"['공포(호러)', '멜로/로맨스']"
박래영_Act_1,박래영,Actor,1,"['액션', 'SF', '판타지']"
이상협_Act_1,이상협,Actor,1,"['액션', '범죄']"
신혜지_Act_1,신혜지,Actor,1,"['액션', 'SF', '판타지']"
최서연_Act_1,최서연,Actor,1,['액션']
강소연_Act_1,강소연,Actor,2,"['액션', '코미디', 'SF', '서부극(웨스턴)', '가족', '멜로/로맨스']"
안병경_Act_1,안병경,Actor,2,['드라마']
김주희_Act_1,김주희,Actor,2,"['액션', '스릴러', '범죄']"
정지원_Act_1,정지원,Actor,1,"['액션', 'SF', '판타지']"
박시우_Act_1,박시우,Actor,1,['드라마']
박영찬_Act_1,박영찬,Actor,1,['드라마']
서명찬_Act_1,서명찬,Actor,1,['코미디']
김호진_Act_1,김호진,Actor,1,['드라마']
손성수_Act_1,손성수,Actor,1,['드라마']
배유리_Act_1,배유리,Actor,1,['드라마']
김예지_Act_1,김예지,Actor,2,"['공포(호러)', '코미디', '멜로/로맨스']"
안성경_Act_1,안성경,Actor,1,['드라마']
고기영_Act_1,고기영,Actor,3,"['사극', '액션', '드라마']"
조승구_Act_1,조승구,Actor,1,"['드라마', '코미디']"
이창욱_Act_1,이창욱,Actor,2,"['액션', '스릴러', '범죄']"
성민준_Act_1,성민준,Actor,1,"['스릴러', '범죄']"
김혜정_Act_1,김혜정,Actor,1,"['드라마', '액션']"
배은영_Act_1,배은영,Actor,2,"['공포(호러)', '멜로/로맨스']"
한규석_Act_1,한규석,Actor,1,"['액션', '드라마']"
채강_Act_1,채강,Actor,3,"['사극', '액션', '드라마']"
박재준_Act_1,박재준,Actor,1,"['공포(호러)', '미스터리']"
문병주_Act_1,문병주,Actor,1,"['액션', '스릴러']"
태상호_Act_1,태상호,Actor,1,"['액션', '드라마']"
고용화_Act_1,고용화,Actor,1,['드라마']
정인철_Act_1,정인철,Actor,3,"['드라마', '범죄']"
정명군_Act_1,정명군,Actor,1,"['액션', '범죄']"
양동혁_Act_1,양동혁,Actor,3,"['사극', '액션', '드라마']"
서제광_Act_1,서제광,Actor,1,"['공포(호러)', '미스터리']"
홍준영_Act_1,홍준영,Actor,1,"['액션', '범죄']"
권용덕_Act_1,권용덕,Actor,2,"['액션', '드라마']"
황민형_Act_1,황민형,Actor,1,"['사극', '액션']"
최선자_Act_1,최선자,Actor,1,['드라마']
김진욱_Act_1,김진욱,Actor,2,"['사극', '액션', '판타지', 'SF']"
김기현_Act_1,김기현,Actor,1,"['액션', '드라마']"
박상후_Act_1,박상후,Actor,2,"['공포(호러)', '멜로/로맨스']"
김영은_Act_1,김영은,Actor,1,"['판타지', '애니메이션', '어드벤처']"
최수견_Act_1,최수견,Actor,1,['멜로/로맨스']
손현주_Act_1,손현주,Actor,4,"['액션', '드라마']"
강덕중_Act_1,강덕중,Actor,4,"['액션', '드라마', '스릴러', '범죄']"
이희규_Act_1,이희규,Actor,1,"['액션', 'SF', '판타지']"
조상원_Act_1,조상원,Actor,1,"['액션', '드라마']"
변중희_Act_1,변중희,Actor,1,"['드라마', '가족', '멜로/로맨스']"
이종석_Act_1,이종석,Actor,1,['액션']
나현우_Act_1,나현우,Actor,1,['드라마']
이근진_Act_1,이근진,Actor,1,"['액션', '범죄']"
김광현_Act_1,김광현,Actor,1,"['공포(호러)', '미스터리']"
류성현_Act_1,류성현,Actor,2,"['액션', '스릴러', '범죄']"
송부건_Act_1,송부건,Actor,1,"['액션', '코미디']"
김동해_Act_1,김동해,Actor,1,['드라마']
오달수_Act_1,오달수,Actor,2,"['액션', '드라마', '범죄']"
유상훈_Act_1,유상훈,Actor,1,"['액션', '범죄']"
안현순_Act_1,안현순,Actor,1,"['액션', '범죄']"
추은경_Act_1,추은경,Actor,1,"['드라마', '액션']"
주종혁_Act_1,주종혁,Actor,1,"['액션', '드라마', '스릴러']"
이한주_Act_1,이한주,Actor,3,"['드라마', '가족', '멜로/로맨스']"
강성락_Act_1,강성락,Actor,3,"['사극', '액션', '드라마']"
김봉만_Act_1,김봉만,Actor,1,"['액션', '스릴러']"
백윤식_Act_1,백윤식,Actor,1,"['사극', '액션']"
장영_Act_1,장영,Actor,1,['코미디']
이해원_Act_1,이해원,Actor,1,"['액션', '범죄']"
은정완_Act_1,은정완,Actor,1,"['액션', '스릴러']"
이푸름_Act_1,이푸름,Actor,1,"['액션', '스릴러']"
왕우진_Act_1,왕우진,Actor,1,['액션']
경수빈_Act_1,경수빈,Actor,1,['멜로/로맨스']
주광현_Act_1,주광현,Actor,1,"['액션', '범죄']"
노영애_Act_1,노영애,Actor,1,['공포(호러)']
유동훈_Act_1,유동훈,Actor,1,"['드라마', '액션']"
진선규_Act_1,진선규,Actor,4,"['기타', '스릴러', '코미디']"
신재용_Act_1,신재용,Actor,1,"['액션', '범죄']"
박원진_Act_1,박원진,Actor,1,"['사극', '액션']"
전영_Act_1,전영,Actor,1,['드라마']
임희라_Act_1,임희라,Actor,1,"['액션', '드라마']"
임영서_Act_1,임영서,Actor,1,['드라마']
김강민_Act_1,김강민,Actor,1,"['액션', '스릴러']"
송건희_Act_1,송건희,Actor,1,"['드라마', '액션']"
박승현_Act_1,박승현,Actor,1,['드라마']
김성수_Act_1,김성수,Actor,2,"['드라마', '액션', '스릴러', '멜로/로맨스']"
김민준_Act_1,김민준,Actor,4,"['액션', '범죄', '스릴러', 'SF', '공포(호러)', '판타지']"
김도연_Act_1,김도연,Actor,1,['액션']
최귀화_Act_1,최귀화,Actor,2,"['액션', '스릴러', '범죄']"
김지안_Act_1,김지안,Actor,1,"['사극', '액션']"
장동윤_Act_1,장동윤,Actor,1,"['액션', '스릴러']"
남이슬_Act_1,남이슬,Actor,1,['액션']
성유빈_Act_1,성유빈,Actor,2,"['액션', '드라마']"
김민서_Act_1,김민서,Actor,1,"['액션', 'SF', '판타지']"
정용태_Act_1,정용태,Actor,1,['코미디']
백경선_Act_1,백경선,Actor,2,"['사극', '액션', '드라마']"
이가은혜_Act_1,이가은혜,Actor,1,['액션']
박은빈_Act_1,박은빈,Actor,1,['액션']
박옥출_Act_1,박옥출,Actor,2,"['드라마', '코미디']"
이나현_Act_1,이나현,Actor,1,"['액션', '스릴러']"
최기동_Act_1,최기동,Actor,1,['드라마']
이원민_Act_1,이원민,Actor,1,"['액션', 'SF', '판타지']"
신민선_Act_1,신민선,Actor,1,['멜로/로맨스']
박효주_Act_1,박효주,Actor,2,"['액션', '공포(호러)', '미스터리', '코미디']"
권혁범_Act_1,권혁범,Actor,1,"['액션', '범죄']"
박주용_Act_1,박주용,Actor,1,"['스릴러', '범죄']"
안태준_Act_1,안태준,Actor,2,"['액션', '드라마']"
미석_Act_1,미석,Actor,2,"['액션', '스릴러', '범죄']"
최동구_Act_1,최동구,Actor,2,"['액션', '범죄']"
손경원_Act_1,손경원,Actor,2,"['액션', '드라마']"
김재록_Act_1,김재록,Actor,1,['다큐멘터리']
한동원_Act_1,한동원,Actor,3,"['드라마', '코미디']"
손정환_Act_1,손정환,Actor,1,"['액션', '스릴러']"
고원석_Act_1,고원석,Actor,1,"['스릴러', '범죄']"
문지효_Act_1,문지효,Actor,1,['멜로/로맨스']
조수향_Act_1,조수향,Actor,1,['공포(호러)']
장원경_Act_1,장원경,Actor,1,"['액션', '스릴러']"
최훈재_Act_1,최훈재,Actor,1,"['드라마', '판타지', '멜로/로맨스']"
한송희_Act_1,한송희,Actor,2,"['액션', '드라마']"
신지소_Act_1,신지소,Actor,1,['드라마']
송예림_Act_1,송예림,Actor,1,"['드라마', '멜로/로맨스']"
박정경수_Act_1,박정경수,Actor,1,['다큐멘터리']
이정수_Act_1,이정수,Actor,2,"['액션', '드라마']"
최기섭_Act_1,최기섭,Actor,1,['액션']
이고르 페드로소_Act_1,이고르 페드로소,Actor,1,['코미디']
황인무_Act_1,황인무,Actor,1,"['액션', '범죄']"
신영옥_Act_1,신영옥,Actor,2,['액션']
윤홍빈_Act_1,윤홍빈,Actor,1,"['액션', '스릴러']"
안문주_Act_1,안문주,Actor,1,['드라마']
이라온_Act_1,이라온,Actor,1,['액션']
민무제_Act_1,민무제,Actor,1,['드라마']
심훈기_Act_1,심훈기,Actor,1,['드라마']
박민이_Act_1,박민이,Actor,1,['드라마']
서다예_Act_1,서다예,Actor,1,['드라마']
한태일_Act_1,한태일,Actor,1,"['전쟁', '드라마']"
문숙_Act_1,문숙,Actor,2,"['액션', '드라마']"
송선미_Act_1,송선미,Actor,2,['드라마']
김도훈_Act_1,김도훈,Actor,2,"['액션', '드라마', '스릴러', '공포(호러)']"
신현규_Act_1,신현규,Actor,2,"['액션', '드라마', '멜로/로맨스']"
윤라영_Act_1,윤라영,Actor,1,"['전쟁', '드라마']"
이지은_Act_1,이지은,Actor,2,"['드라마', '액션', '범죄']"
정환욱_Act_1,정환욱,Actor,1,['액션']
이은진_Act_1,이은진,Actor,1,['공포(호러)']
김대중_Act_1,김대중,Actor,3,['다큐멘터리']
김경희_Act_1,김경희,Actor,1,"['액션', '드라마']"
이창식_Act_1,이창식,Actor,1,"['액션', '범죄']"
허남준_Act_1,허남준,Actor,2,"['액션', '스릴러', '범죄']"
유시정_Act_1,유시정,Actor,1,['액션']
함건수_Act_1,함건수,Actor,1,"['드라마', '가족']"
백승철_Act_1,백승철,Actor,3,"['액션', '드라마', '스릴러', '범죄']"
김정진_Act_1,김정진,Actor,1,"['드라마', '액션']"
방예인_Act_1,방예인,Actor,1,"['코미디', '멜로/로맨스']"
정영민_Act_1,정영민,Actor,1,"['액션', '범죄']"
장유빈_Act_1,장유빈,Actor,1,"['공포(호러)', '스릴러']"
한지은_Act_1,한지은,Actor,1,"['사극', '액션']"
남기쁨_Act_1,남기쁨,Actor,2,"['드라마', '액션']"
전은미_Act_1,전은미,Actor,2,"['액션', 'SF', '판타지', '코미디']"
이도은_Act_1,이도은,Actor,2,"['액션', '공포(호러)', '범죄']"
변홍준_Act_1,변홍준,Actor,1,"['액션', '범죄']"
손수호_Act_1,손수호,Actor,3,"['사극', '액션', '드라마']"
황사무엘_Act_1,황사무엘,Actor,2,"['액션', '범죄']"
오충근_Act_1,오충근,Actor,1,"['액션', '범죄']"
서예안_Act_1,서예안,Actor,1,['드라마']
김정한_Act_1,김정한,Actor,2,"['드라마', '액션', '판타지', 'SF']"
정윤호_Act_1,정윤호,Actor,1,['드라마']
사정현_Act_1,사정현,Actor,1,"['액션', '스릴러', '범죄']"
엄기영_Act_1,엄기영,Actor,3,"['사극', '액션', '드라마']"
박영호_Act_1,박영호,Actor,1,['드라마']
심태선_Act_1,심태선,Actor,1,['드라마']
이승원_Act_1,이승원,Actor,2,"['공포(호러)', '스릴러', '미스터리']"
백종현_Act_1,백종현,Actor,1,"['액션', '스릴러']"
고윤_Act_1,고윤,Actor,1,['코미디']
박상면_Act_1,박상면,Actor,1,['드라마']
배진아_Act_1,배진아,Actor,1,['공포(호러)']
배경민_Act_1,배경민,Actor,1,"['코미디', '멜로/로맨스']"
황인기_Act_1,황인기,Actor,1,"['액션', '범죄']"
김경훈_Act_1,김경훈,Actor,1,"['사극', '액션']"
배성일_Act_1,배성일,Actor,2,"['드라마', '코미디']"
박진우_Act_1,박진우,Actor,2,"['드라마', '코미디']"
권지희_Act_1,권지희,Actor,1,"['사극', '액션']"
우혁_Act_1,우혁,Actor,3,"['사극', '액션', '드라마']"
이연우_Act_1,이연우,Actor,1,['드라마']
황호균_Act_1,황호균,Actor,1,"['스릴러', '범죄']"
성도현_Act_1,성도현,Actor,1,['드라마']
이정하_Act_1,이정하,Actor,1,['드라마']
이수진_Act_1,이수진,Actor,1,"['액션', 'SF', '판타지']"
길지혁_Act_1,길지혁,Actor,1,['공포(호러)']
이유린_Act_1,이유린,Actor,1,"['스릴러', '범죄']"
남정희_Act_1,남정희,Actor,1,"['액션', '범죄']"
우광제_Act_1,우광제,Actor,1,"['액션', '스릴러']"
정진운_Act_1,정진운,Actor,3,"['액션', '드라마', '스릴러', '범죄']"
마동석_Act_1,마동석,Actor,3,"['액션', '범죄']"
채원빈_Act_1,채원빈,Actor,1,['액션']
정수련_Act_1,정수련,Actor,1,['드라마']
윤지수_Act_1,윤지수,Actor,1,"['드라마', '가족']"
장순정_Act_1,장순정,Actor,1,"['드라마', '코미디']"
황대기_Act_1,황대기,Actor,1,"['코미디', '멜로/로맨스']"
한재웅_Act_1,한재웅,Actor,1,['액션']
서지영_Act_1,서지영,Actor,1,"['드라마', '판타지', '멜로/로맨스']"
박인국_Act_1,박인국,Actor,2,"['사극', '액션', '드라마']"
조전범_Act_1,조전범,Actor,1,['드라마']
이광호_Act_1,이광호,Actor,1,['액션']
오지훈_Act_1,오지훈,Actor,3,"['사극', '액션', '드라마']"
공명_Act_1,공명,Actor,3,"['사극', '액션', '드라마']"
조서후_Act_1,조서후,Actor,1,"['액션', '스릴러', '범죄']"
진대연_Act_1,진대연,Actor,2,"['드라마', '액션', '미스터리', '공포(호러)']"
엄옥란_Act_1,엄옥란,Actor,1,"['드라마', '가족']"
고상현_Act_1,고상현,Actor,1,['액션']
백하이_Act_1,백하이,Actor,1,['드라마']
고남호_Act_1,고남호,Actor,1,['액션']
윤계상_Act_1,윤계상,Actor,1,"['코미디', '멜로/로맨스']"
최형우_Act_1,최형우,Actor,1,"['액션', '범죄']"
최홍락_Act_1,최홍락,Actor,5,"['액션', '드라마', '스릴러', '범죄']"
정승현_Act_1,정승현,Actor,1,"['사극', '액션']"
박서함_Act_1,박서함,Actor,1,['멜로/로맨스']
안성봉_Act_1,안성봉,Actor,4,"['사극', '액션', '드라마', '코미디']"
정아람_Act_1,정아람,Actor,1,['드라마']
박건률_Act_1,박건률,Actor,1,"['액션', 'SF', '판타지']"
오정민_Act_1,오정민,Actor,1,"['공포(호러)', '멜로/로맨스']"
이나래_Act_1,이나래,Actor,1,"['드라마', '가족', '멜로/로맨스']"
이봄_Act_1,이봄,Actor,1,"['드라마', '멜로/로맨스']"
박종환_Act_1,박종환,Actor,3,"['드라마', 'SF', '판타지', '가족', '멜로/로맨스']"
박상원_Act_1,박상원,Actor,2,"['사극', '액션', '범죄']"
백주희_Act_1,백주희,Actor,2,"['액션', '스릴러']"
김림후_Act_1,김림후,Actor,2,"['액션', '스릴러', '범죄']"
유지애_Act_1,유지애,Actor,1,['액션']
이현웅_Act_1,이현웅,Actor,1,"['액션', '범죄']"
서광재_Act_1,서광재,Actor,2,"['드라마', '액션']"
김이현_Act_1,김이현,Actor,1,"['액션', '범죄']"
윤병희_Act_1,윤병희,Actor,5,"['액션', '코미디', '범죄', '스릴러', 'SF', '판타지']"
송길호_Act_1,송길호,Actor,2,"['액션', '드라마', '멜로/로맨스']"
김려은_Act_1,김려은,Actor,1,"['드라마', '액션']"
정병호_Act_1,정병호,Actor,1,['드라마']
윤전일_Act_1,윤전일,Actor,1,"['공연', '뮤지컬']"
현명한_Act_1,현명한,Actor,1,"['공포(호러)', '미스터리']"
오재세_Act_1,오재세,Actor,2,"['액션', '스릴러', '코미디']"
최덕문_Act_1,최덕문,Actor,2,"['사극', '액션', '스릴러', '범죄']"
이승민_Act_1,이승민,Actor,1,"['공포(호러)', '멜로/로맨스']"
표민엽_Act_1,표민엽,Actor,1,"['액션', '스릴러', '범죄']"
허준호_Act_1,허준호,Actor,3,"['액션', '드라마', '사극', '범죄']"
신기환_Act_1,신기환,Actor,1,"['공포(호러)', '스릴러', '미스터리']"
윤주상_Act_1,윤주상,Actor,2,"['드라마', '액션', '가족', '코미디']"
신원중_Act_1,신원중,Actor,1,['드라마']
박수진_Act_1,박수진,Actor,1,"['액션', 'SF', '판타지']"
박예리_Act_1,박예리,Actor,1,"['공포(호러)', '스릴러', '미스터리']"
김시국_Act_1,김시국,Actor,2,"['사극', '액션', '드라마']"
박수연_Act_1,박수연,Actor,1,['기타']
김대근_Act_1,김대근,Actor,1,"['액션', '범죄']"
이종진_Act_1,이종진,Actor,1,"['액션', '드라마']"
원승재_Act_1,원승재,Actor,1,"['액션', '스릴러']"
김율호_Act_1,김율호,Actor,1,['미스터리']
이진한_Act_1,이진한,Actor,2,"['액션', '드라마', '범죄']"
장재영_Act_1,장재영,Actor,1,['액션']
박선오_Act_1,박선오,Actor,1,"['공포(호러)', '멜로/로맨스']"
황창기_Act_1,황창기,Actor,1,"['액션', '드라마']"
여민정_Act_1,여민정,Actor,1,"['판타지', '애니메이션', '어드벤처']"
이선희_Act_1,이선희,Actor,2,"['액션', 'SF', '판타지']"
오원빈_Act_1,오원빈,Actor,1,"['드라마', '액션', '범죄']"
김영훈_Act_1,김영훈,Actor,1,['드라마']
이규원_Act_1,이규원,Actor,2,"['액션', '스릴러', '범죄']"
김우겸_Act_1,김우겸,Actor,1,['기타']
이다솔_Act_1,이다솔,Actor,1,['드라마']
김병준_Act_1,김병준,Actor,1,['드라마']
이시형_Act_1,이시형,Actor,1,"['액션', '범죄']"
신정근_Act_1,신정근,Actor,2,"['기타', '액션', '판타지', 'SF']"
김병철_Act_1,김병철,Actor,2,"['액션', '코미디', '범죄']"
김기영_Act_1,김기영,Actor,1,"['드라마', '액션']"
김라온_Act_1,김라온,Actor,1,"['공포(호러)', '미스터리']"
정성호_Act_1,정성호,Actor,1,['액션']
채원우_Act_1,채원우,Actor,1,"['사극', '액션']"
김현호_Act_1,김현호,Actor,1,['액션']
윤성모_Act_1,윤성모,Actor,1,['드라마']
최선중_Act_1,최선중,Actor,1,"['액션', '드라마', '스릴러']"
이도군_Act_1,이도군,Actor,2,"['드라마', '코미디']"
이한종_Act_1,이한종,Actor,1,"['코미디', '멜로/로맨스']"
이문석_Act_1,이문석,Actor,1,"['액션', '스릴러']"
심영석_Act_1,심영석,Actor,1,['액션']
이재석_Act_1,이재석,Actor,1,"['액션', '스릴러']"
차재현_Act_1,차재현,Actor,1,"['액션', '범죄']"
이병길_Act_1,이병길,Actor,1,"['드라마', '액션']"
정다은_Act_1,정다은,Actor,1,['드라마']
소지섭_Act_1,소지섭,Actor,1,"['액션', 'SF', '판타지']"
변봉식_Act_1,변봉식,Actor,1,"['사극', '액션']"
이주미_Act_1,이주미,Actor,2,"['드라마', '액션', '코미디', '범죄']"
백익남_Act_1,백익남,Actor,1,['드라마']
박승준_Act_1,박승준,Actor,1,"['드라마', '가족']"
서지후_Act_1,서지후,Actor,1,['액션']
차순배_Act_1,차순배,Actor,1,['액션']
이관목_Act_1,이관목,Actor,1,['공포(호러)']
김병만_Act_1,김병만,Actor,1,"['액션', '범죄']"
이보영_Act_1,이보영,Actor,3,"['액션', '드라마', '판타지', 'SF']"
고은영_Act_1,고은영,Actor,2,"['드라마', '다큐멘터리']"
현봉식_Act_1,현봉식,Actor,7,"['드라마', '액션', '공포(호러)', '범죄']"
이태영_Act_1,이태영,Actor,1,['드라마']
박시연_Act_1,박시연,Actor,1,"['액션', 'SF', '판타지']"
조창원_Act_1,조창원,Actor,1,['액션']
최소윤_Act_1,최소윤,Actor,1,"['공포(호러)', '미스터리']"
이준용_Act_1,이준용,Actor,1,['드라마']
김성균_Act_1,김성균,Actor,4,"['드라마', '액션', '코미디']"
이섭정_Act_1,이섭정,Actor,1,"['액션', 'SF', '판타지']"
박근수_Act_1,박근수,Actor,1,['드라마']
임지호_Act_1,임지호,Actor,1,['멜로/로맨스']
박미영_Act_1,박미영,Actor,1,['드라마']
조현정_Act_1,조현정,Actor,1,"['판타지', '애니메이션', '어드벤처']"
유명환_Act_1,유명환,Actor,1,"['사극', '액션']"
박선교_Act_1,박선교,Actor,2,"['액션', '드라마']"
송지오_Act_1,송지오,Actor,1,['멜로/로맨스']
이선호_Act_1,이선호,Actor,1,['액션']
최단비_Act_1,최단비,Actor,1,"['사극', '액션']"
신소율_Act_1,신소율,Actor,3,"['드라마', '공포(호러)', '미스터리', '멜로/로맨스']"
이형길_Act_1,이형길,Actor,1,"['액션', '스릴러']"
최광덕_Act_1,최광덕,Actor,1,"['액션', '범죄']"
